"VariableName","Value","ValueLabel"
"Sector of institution (HD2023)","1","Public, 4-year or above"
"Sector of institution (HD2023)","2","Private not-for-profit, 4-year or above"
"Historically Black College or University (HD2023)","1","Yes"
"Carnegie Classification 2021: Basic (HD2023)","14","Baccalaureate/Associate's Colleges: Associate's Dominant"
"Carnegie Classification 2021: Basic (HD2023)","16","Doctoral Universities: High Research Activity
"
"Carnegie Classification 2021: Basic (HD2023)","17","Doctoral/Professional Universities
"
"Carnegie Classification 2021: Basic (HD2023)","18","Master's Colleges & Universities: Larger Programs"
"Carnegie Classification 2021: Basic (HD2023)","19","Master's Colleges & Universities: Medium Programs"
"Carnegie Classification 2021: Basic (HD2023)","20","Master's Colleges & Universities: Small Programs"
"Carnegie Classification 2021: Basic (HD2023)","21","Baccalaureate Colleges: Arts & Sciences Focus"
"Carnegie Classification 2021: Basic (HD2023)","22","Baccalaureate Colleges: Diverse Fields"
"Carnegie Classification 2021: Basic (HD2023)","23","Baccalaureate/Associate's Colleges: Mixed Baccalaureate/Associate's"
"Carnegie Classification 2021: Basic (HD2023)","24","Special Focus Four-Year: Faith-Related Institutions"
"Carnegie Classification 2021: Basic (HD2023)","25","Special Focus Four-Year: Medical Schools & Centers"
"Carnegie Classification 2021: Basic (HD2023)","31","Special Focus Four-Year: Law Schools"
"Carnegie Classification 2021: Basic (HD2023)","-2","Not applicable, not in Carnegie universe (not accredited or nondegree-granting)"
